反射光センサー, ジャイロセンサ角速度,P,D,走行距離　,,,
21,-4,-6,0,4318.897461,,,
21,-5,-6,0,4320.311035,,,
21,-7,-6,0,4321.371094,,,
21,-2,-6,0,4322.431152,,,
21,1,-6,0,4323.491211,,,
21,8,-6,0,4323.844727,,,
22,7,-5,10,4325.258301,,,
22,7,-5,0,4326.318359,,,
22,11,-5,0,4327.378418,,,
22,10,-5,0,4328.085449,,,
22,4,-5,0,4329.145508,,,
22,4,-5,0,4330.205566,,,
22,3,-5,0,4331.265625,,,
23,2,-4,10,4332.325684,,,
23,3,-4,0,4333.739258,,,
23,6,-4,0,4334.446289,,,
23,-1,-4,0,4335.506348,,,
23,-2,-4,0,4336.213379,,,
23,-1,-4,0,4337.273438,,,
26,5,-2,30,4338.687012,,,
28,4,0,20,4339.394043,,,
28,-2,0,0,4340.454102,,,
28,1,0,0,4341.51416,,,
28,-5,0,0,4342.574219,,,
29,0,0,10,4343.634277,,,
31,4,0,10,4344.694336,,,
31,-5,0,0,4345.754395,,,
31,-9,0,0,4346.461426,,,
31,1,0,0,4347.875,,,
32,2,1,10,4348.935059,,,
32,5,1,0,4349.64209,,,
32,2,1,0,4350.702148,,,
32,-2,1,0,4351.762207,,,
32,2,1,0,4352.822266,,,
32,11,1,0,4353.529297,,,
31,0,0,-10,4354.589355,,,
29,0,0,-10,4355.649414,,,
29,5,0,0,4356.709473,,,
29,4,0,0,4357.769531,,,
28,11,0,-10,4358.476562,,,
28,4,0,0,4359.536621,,,
28,7,0,0,4360.59668,,,
28,10,0,0,4361.656738,,,
28,10,0,0,4362.36377,,,
28,13,0,0,4363.423828,,,
28,9,0,0,4364.483887,,,
28,6,0,0,4365.190918,,,
28,6,0,0,4366.250977,,,
28,7,0,0,4367.664551,,,
28,6,0,0,4368.371582,,,
31,9,0,20,4369.078613,,,
31,5,0,0,4370.492188,,,
31,5,0,0,4371.552246,,,
31,3,0,0,4372.259277,,,
34,0,3,30,4372.966309,,,
34,2,3,0,4374.026367,,,
34,2,3,0,4375.439941,,,
34,0,3,0,4376.146973,,,
34,1,3,0,4376.854004,,,
38,0,6,40,4378.267578,,,
38,1,6,0,4378.974609,,,
38,9,6,0,4379.681641,,,
38,7,6,0,4381.095215,,,
38,7,6,0,4381.802246,,,
38,14,6,0,4382.509277,,,
35,14,4,-30,4383.922852,,,
35,23,4,0,4384.276367,,,
35,22,4,0,4385.336426,,,
35,22,4,0,4386.043457,,,
35,29,4,0,4387.103516,,,
32,30,1,-30,4387.457031,,,
32,28,1,0,4388.51709,,,
32,28,1,0,4389.224121,,,
32,25,1,0,4389.931152,,,
32,17,1,0,4390.991211,,,
32,20,1,0,4391.698242,,,
30,17,0,-20,4392.405273,,,
29,11,0,0,4393.465332,,,
28,10,0,-10,4394.525391,,,
28,12,0,0,4395.232422,,,
28,11,0,0,4395.939453,,,
28,21,0,0,4396.999512,,,
28,23,0,0,4397.706543,,,
28,20,0,0,4398.766602,,,
28,26,0,0,4399.473633,,,
28,27,0,0,4400.533691,,,
27,28,-1,-10,4401.240723,,,
25,21,-3,-20,4402.300781,,,
25,18,-3,0,4403.36084,,,
22,13,-5,-30,4404.420898,,,
22,7,-5,0,4405.480957,,,
22,0,-5,0,4406.541016,,,
22,-1,-5,0,4407.248047,,,
21,-4,-6,-10,4408.661621,,,
17,-9,-9,-40,4409.72168,,,
16,-7,-10,-10,4410.428711,,,
16,-11,-10,0,4411.842285,,,
14,-11,-12,-20,4412.549316,,,
13,-5,-12,-10,4413.609375,,,
13,0,-12,0,4414.669434,,,
13,7,-12,0,4416.083008,,,
13,10,-12,0,4416.790039,,,
11,13,-14,-20,4417.850098,,,
11,13,-14,0,4418.557129,,,
11,13,-14,0,4419.970703,,,
10,16,-15,-10,4420.677734,,,
10,21,-15,0,4421.737793,,,
10,22,-15,0,4422.444824,,,
10,16,-15,0,4423.504883,,,
10,19,-15,0,4424.564941,,,
10,17,-15,0,4425.625,,,
10,18,-15,0,4426.685059,,,
10,14,-15,0,4427.745117,,,
11,6,-14,10,4428.452148,,,
11,4,-14,0,4429.512207,,,
11,2,-14,0,4430.572266,,,
12,11,-13,10,4431.279297,,,
12,5,-13,0,4432.339355,,,
12,9,-13,0,4433.399414,,,
11,3,-14,-10,4434.106445,,,
11,11,-14,0,4435.52002,,,
11,11,-14,0,4436.227051,,,
11,4,-14,0,4437.640625,,,
11,7,-14,0,4438.347656,,,
12,10,-13,10,4439.76123,,,
12,14,-13,0,4440.468262,,,
12,12,-13,0,4441.881836,,,
12,6,-13,0,4442.588867,,,
12,6,-13,0,4444.002441,,,
12,2,-13,0,4445.0625,,,
11,6,-14,-10,4446.122559,,,
12,-2,-13,10,4447.182617,,,
12,-12,-13,0,4448.242676,,,
12,-6,-13,0,4449.65625,,,
12,-8,-13,0,4450.716309,,,
12,-7,-13,0,4451.776367,,,
12,-9,-13,0,4453.189941,,,
12,-6,-13,0,4454.25,,,
13,0,-12,10,4455.310059,,,
13,6,-12,0,4456.723633,,,
14,0,-12,10,4457.783691,,,
14,0,-12,0,4458.84375,,,
14,3,-12,0,4460.257324,,,
14,1,-12,0,4461.317383,,,
14,-3,-12,0,4462.730957,,,
14,-6,-12,0,4463.791016,,,
15,-12,-11,10,4464.851074,,,
15,-17,-11,0,4465.911133,,,
15,-23,-11,0,4467.324707,,,
15,-18,-11,0,4468.384766,,,
15,-14,-11,0,4469.79834,,,
15,-19,-11,0,4471.211914,,,
16,-26,-10,10,4472.271973,,,
16,-19,-10,0,4473.332031,,,
16,-12,-10,0,4474.39209,,,
16,-3,-10,0,4475.805664,,,
16,-5,-10,0,4477.219238,,,
16,-12,-10,0,4478.279297,,,
16,0,-10,0,4479.692871,,,
16,4,-10,0,4480.75293,,,
16,0,-10,0,4482.166504,,,
16,-13,-10,0,4483.580078,,,
16,-13,-10,0,4484.640137,,,
16,-11,-10,0,4485.700195,,,
16,-9,-10,0,4486.760254,,,
16,-14,-10,0,4488.173828,,,
16,-22,-10,0,4489.587402,,,
16,-16,-10,0,4490.647461,,,
16,-19,-10,0,4491.354492,,,
16,-16,-10,0,4492.768066,,,
16,-17,-10,0,4494.181641,,,
16,-10,-10,0,4495.241699,,,
17,-8,-9,10,4496.301758,,,
17,-10,-9,0,4497.715332,,,
17,-6,-9,0,4498.775391,,,
17,4,-9,0,4499.482422,,,
17,7,-9,0,4500.895996,,,
17,0,-9,0,4501.956055,,,
18,3,-8,10,4502.663086,,,
17,4,-9,-10,4504.07666,,,
17,6,-9,0,4505.136719,,,
17,3,-9,0,4506.196777,,,
17,3,-9,0,4507.256836,,,
16,-8,-10,-10,4508.316895,,,
16,1,-10,0,4509.376953,,,
16,0,-10,0,4510.437012,,,
16,-2,-10,0,4511.49707,,,
18,-6,-8,20,4512.557129,,,
17,4,-9,-10,4513.617188,,,
17,5,-9,0,4514.324219,,,
18,5,-8,10,4515.384277,,,
18,2,-8,0,4516.091309,,,
18,5,-8,0,4517.151367,,,
18,10,-8,0,4518.211426,,,
18,10,-8,0,4518.918457,,,
19,6,-8,10,4519.625488,,,
19,6,-8,0,4520.685547,,,
18,14,-8,-10,4521.745605,,,
18,17,-8,0,4522.452637,,,
18,9,-8,0,4523.512695,,,
18,9,-8,0,4524.219727,,,
18,12,-8,0,4525.279785,,,
18,16,-8,0,4525.633301,,,
19,18,-8,10,4526.693359,,,
21,16,-6,20,4527.400391,,,
21,6,-6,0,4528.460449,,,
21,10,-6,0,4529.16748,,,
21,15,-6,0,4529.520996,,,
22,13,-5,10,4530.93457,,,
22,9,-5,0,4531.288086,,,
22,10,-5,0,4532.348145,,,
22,11,-5,0,4533.055176,,,
22,18,-5,0,4533.762207,,,
22,21,-5,0,4534.469238,,,
22,19,-5,0,4535.17627,,,
23,18,-4,10,4536.236328,,,
25,21,-3,20,4536.589844,,,
25,18,-3,0,4537.296875,,,
26,21,-2,10,4538.356934,,,
26,21,-2,0,4538.710449,,,
26,20,-2,0,4539.41748,,,
26,14,-2,0,4540.477539,,,
26,13,-2,0,4541.18457,,,
28,13,0,20,4541.538086,,,
28,18,0,0,4542.245117,,,
28,21,0,0,4542.952148,,,
28,14,0,0,4543.65918,,,
28,12,0,0,4544.366211,,,
29,10,0,10,4545.073242,,,
30,11,0,0,4545.780273,,,
30,9,0,0,4546.133789,,,
30,14,0,0,4547.193848,,,
30,18,0,0,4547.547363,,,
32,22,1,20,4548.254395,,,
32,20,1,0,4548.961426,,,
32,21,1,0,4549.314941,,,
32,28,1,0,4550.375,,,
32,27,1,0,4550.728516,,,
32,26,1,0,4551.435547,,,
32,21,1,0,4551.789062,,,
35,17,4,30,4552.849121,,,
35,13,4,0,4553.556152,,,
35,10,4,0,4554.263184,,,
35,6,4,0,4554.616699,,,
35,5,4,0,4555.32373,,,
35,7,4,0,4556.030762,,,
35,9,4,0,4556.737793,,,
35,13,4,0,4557.444824,,,
38,11,6,30,4557.79834,,,
38,15,6,0,4558.858398,,,
38,16,6,0,4559.211914,,,
38,18,6,0,4560.271973,,,
38,19,6,0,4560.625488,,,
39,18,7,10,4561.685547,,,
39,20,7,0,4562.039062,,,
39,22,7,0,4562.392578,,,
39,15,7,0,4563.452637,,,
39,7,7,0,4563.806152,,,
40,7,8,10,4564.513184,,,
40,6,8,0,4565.573242,,,
40,6,8,0,4565.926758,,,
40,3,8,0,4566.633789,,,
41,1,8,10,4567.34082,,,
41,4,8,0,4568.047852,,,
41,7,8,0,4568.754883,,,
41,9,8,0,4569.461914,,,
41,6,8,0,4570.168945,,,
41,10,8,0,4570.875977,,,
41,16,8,0,4571.583008,,,
41,16,8,0,4572.290039,,,
42,14,9,10,4573.350098,,,
42,12,9,0,4573.703613,,,
41,9,8,-10,4574.763672,,,
41,7,8,0,4574.763672,,,
41,6,8,0,4576.177246,,,
41,4,8,0,4576.530762,,,
42,1,9,10,4577.59082,,,
42,1,9,0,4577.944336,,,
41,0,8,-10,4579.004395,,,
41,3,8,0,4579.35791,,,
41,1,8,0,4580.417969,,,
41,0,8,0,4580.771484,,,
42,1,9,10,4581.478516,,,
42,6,9,0,4582.185547,,,
42,9,9,0,4582.892578,,,
42,9,9,0,4583.599609,,,
42,12,9,0,4584.306641,,,
42,12,9,0,4585.013672,,,
41,13,8,-10,4585.367188,,,
41,7,8,0,4586.780762,,,
41,8,8,0,4586.780762,,,
41,6,8,0,4587.84082,,,
41,8,8,0,4588.194336,,,
41,13,8,0,4589.254395,,,
42,8,9,10,4589.60791,,,
42,6,9,0,4590.667969,,,
42,5,9,0,4591.375,,,
42,9,9,0,4591.728516,,,
42,6,9,0,4592.788574,,,
42,6,9,0,4593.14209,,,
42,6,9,0,4593.849121,,,
42,8,9,0,4594.556152,,,
42,15,9,0,4595.263184,,,
42,7,9,0,4595.970215,,,
42,8,9,0,4596.677246,,,
42,10,9,0,4597.384277,,,
43,12,10,10,4597.737793,,,
42,8,9,-10,4598.444824,,,
42,2,9,0,4599.151855,,,
42,4,9,0,4599.858887,,,
42,7,9,0,4600.565918,,,
42,9,9,0,4601.272949,,,
43,7,10,10,4601.97998,,,
43,7,10,0,4602.333496,,,
42,12,9,-10,4603.040527,,,
42,11,9,0,4603.747559,,,
42,9,9,0,4604.101074,,,
42,6,9,0,4605.161133,,,
42,8,9,0,4605.161133,,,
42,10,9,0,4606.221191,,,
42,7,9,0,4606.574707,,,
42,9,9,0,4607.634766,,,
41,8,8,-10,4607.988281,,,
41,10,8,0,4608.695312,,,
41,15,8,0,4609.048828,,,
42,11,9,10,4609.755859,,,
42,14,9,0,4610.462891,,,
42,13,9,0,4611.169922,,,
42,14,9,0,4611.523438,,,
42,17,9,0,4612.230469,,,
42,14,9,0,4612.9375,,,
41,12,8,-10,4613.644531,,,
41,11,8,0,4614.351562,,,
42,12,9,10,4614.351562,,,
42,14,9,0,4615.411621,,,
42,12,9,0,4615.765137,,,
42,7,9,0,4616.825195,,,
41,9,8,-10,4617.178711,,,
41,10,8,0,4617.885742,,,
41,11,8,0,4618.239258,,,
41,9,8,0,4619.299316,,,
41,8,8,0,4619.652832,,,
41,8,8,0,4620.712891,,,
41,11,8,0,4620.712891,,,
41,10,8,0,4621.772949,,,
41,7,8,0,4622.126465,,,
41,8,8,0,4622.47998,,,
40,9,8,-10,4623.540039,,,
40,7,8,0,4623.893555,,,
40,9,8,0,4624.600586,,,
40,9,8,0,4625.307617,,,
39,11,7,-10,4625.661133,,,
38,14,6,-10,4626.721191,,,
38,12,6,0,4627.074707,,,
38,13,6,0,4627.781738,,,
39,11,7,10,4628.48877,,,
38,12,6,-10,4628.842285,,,
38,12,6,0,4629.902344,,,
38,8,6,0,4629.902344,,,
38,7,6,0,4630.962402,,,
38,9,6,0,4631.315918,,,
38,5,6,0,4632.375977,,,
38,8,6,0,4632.729492,,,
38,7,6,0,4633.436523,,,
37,7,5,-10,4633.790039,,,
37,7,5,0,4634.49707,,,
37,4,5,0,4635.204102,,,
37,7,5,0,4635.911133,,,
37,9,5,0,4636.618164,,,
37,9,5,0,4637.325195,,,
35,9,4,-20,4637.678711,,,
35,11,4,0,4638.385742,,,
35,12,4,0,4639.092773,,,
35,12,4,0,4639.799805,,,
34,12,3,-10,4640.506836,,,
34,12,3,0,4640.860352,,,
34,10,3,0,4641.567383,,,
33,11,2,-10,4641.920898,,,
33,7,2,0,4642.62793,,,
33,7,2,0,4643.334961,,,
32,9,1,-10,4644.041992,,,
32,9,1,0,4644.749023,,,
32,6,1,0,4645.102539,,,
32,4,1,0,4646.162598,,,
32,5,1,0,4646.516113,,,
32,8,1,0,4647.223145,,,
32,10,1,0,4647.57666,,,
32,7,1,0,4648.636719,,,
32,9,1,0,4648.990234,,,
32,11,1,0,4649.697266,,,
30,12,0,-20,4650.404297,,,
29,14,0,0,4650.757812,,,
29,9,0,0,4651.464844,,,
29,8,0,0,4652.171875,,,
29,10,0,0,4652.878906,,,
29,8,0,0,4653.585938,,,
29,7,0,0,4653.939453,,,
29,8,0,0,4654.646484,,,
28,8,0,-10,4655.353516,,,
28,10,0,0,4656.060547,,,
28,9,0,0,4656.767578,,,
28,5,0,0,4657.121094,,,
28,8,0,0,4658.181152,,,
27,9,-1,-10,4658.181152,,,
27,11,-1,0,4659.241211,,,
27,11,-1,0,4659.594727,,,
27,7,-1,0,4660.301758,,,
27,10,-1,0,4661.008789,,,
26,13,-2,-10,4661.71582,,,
26,10,-2,0,4662.069336,,,
26,7,-2,0,4663.129395,,,
25,7,-3,-10,4663.129395,,,
25,9,-3,0,4664.189453,,,
25,11,-3,0,4664.542969,,,
25,11,-3,0,4665.603027,,,
25,9,-3,0,4665.956543,,,
25,7,-3,0,4666.663574,,,
25,9,-3,0,4667.01709,,,
25,10,-3,0,4668.077148,,,
24,5,-4,-10,4668.430664,,,
25,7,-3,10,4669.490723,,,
24,12,-4,-10,4669.490723,,,
24,9,-4,0,4670.550781,,,
24,9,-4,0,4671.257812,,,
24,9,-4,0,4671.611328,,,
23,8,-4,-10,4672.318359,,,
23,7,-4,0,4673.025391,,,
23,10,-4,0,4673.732422,,,
23,8,-4,0,4674.439453,,,
23,7,-4,0,4674.792969,,,
24,11,-4,10,4675.5,,,
23,12,-4,-10,4676.207031,,,
23,7,-4,0,4676.560547,,,
23,8,-4,0,4677.267578,,,
23,9,-4,0,4677.974609,,,
23,11,-4,0,4678.681641,,,
23,12,-4,0,4679.388672,,,
23,8,-4,0,4679.742188,,,
23,9,-4,0,4680.449219,,,
22,9,-5,-10,4681.509277,,,
22,10,-5,0,4681.509277,,,
22,8,-5,0,4682.569336,,,
23,5,-4,10,4682.922852,,,
22,9,-5,-10,4683.629883,,,
22,13,-5,0,4684.336914,,,
22,9,-5,0,4685.043945,,,
22,11,-5,0,4685.397461,,,
22,11,-5,0,4686.104492,,,
22,8,-5,0,4686.811523,,,
22,13,-5,0,4687.165039,,,
22,13,-5,0,4687.87207,,,
22,10,-5,0,4688.579102,,,
22,11,-5,0,4688.932617,,,
22,14,-5,0,4689.639648,,,
22,14,-5,0,4690.34668,,,
22,12,-5,0,4690.700195,,,
22,14,-5,0,4691.760254,,,
22,11,-5,0,4692.11377,,,
22,13,-5,0,4693.173828,,,
22,12,-5,0,4693.527344,,,
22,9,-5,0,4694.234375,,,
22,12,-5,0,4694.941406,,,
22,11,-5,0,4695.648438,,,
23,12,-4,10,4696.001953,,,
23,11,-4,0,4696.708984,,,
23,10,-4,0,4697.416016,,,
22,11,-5,-10,4697.769531,,,
23,15,-4,10,4698.82959,,,
23,14,-4,0,4699.183105,,,
23,15,-4,0,4700.243164,,,
23,12,-4,0,4700.950195,,,
23,10,-4,0,4701.303711,,,
23,10,-4,0,4702.010742,,,
23,11,-4,0,4702.717773,,,
23,10,-4,0,4703.424805,,,
23,7,-4,0,4703.77832,,,
24,8,-4,10,4704.838379,,,
24,8,-4,0,4705.54541,,,
24,10,-4,0,4706.252441,,,
23,8,-4,-10,4706.959473,,,
24,7,-4,10,4708.019531,,,
24,5,-4,0,4708.373047,,,
24,5,-4,0,4709.080078,,,
24,5,-4,0,4709.787109,,,
24,3,-4,0,4710.847168,,,
24,4,-4,0,4711.554199,,,
25,1,-3,10,4711.907715,,,
25,2,-3,0,4713.321289,,,
25,7,-3,0,4713.674805,,,
25,4,-3,0,4714.381836,,,
25,0,-3,0,4715.441895,,,
26,3,-2,10,4716.148926,,,
26,6,-2,0,4716.855957,,,
26,7,-2,0,4717.916016,,,
26,10,-2,0,4718.623047,,,
26,1,-2,0,4718.976562,,,
26,0,-2,0,4720.390137,,,
26,4,-2,0,4720.743652,,,
27,1,-1,10,4721.803711,,,
27,-1,-1,0,4722.510742,,,
27,0,-1,0,4723.570801,,,
27,-3,-1,0,4724.277832,,,
28,-1,0,10,4724.984863,,,
28,-1,0,0,4726.044922,,,
28,-3,0,0,4726.398438,,,
28,2,0,0,4727.458496,,,
28,6,0,0,4728.165527,,,
28,3,0,0,4729.225586,,,
29,1,0,10,4729.579102,,,
29,4,0,0,4730.63916,,,
29,9,0,0,4731.346191,,,
29,12,0,0,4732.053223,,,
29,6,0,0,4733.113281,,,
30,4,0,0,4733.820312,,,
32,4,1,20,4734.527344,,,
32,5,1,0,4735.587402,,,
32,4,1,0,4736.294434,,,
32,2,1,0,4737.001465,,,
32,-1,1,0,4738.061523,,,
32,1,1,0,4739.121582,,,
32,5,1,0,4739.828613,,,
32,4,1,0,4740.535645,,,
33,7,2,10,4741.595703,,,
33,10,2,0,4742.302734,,,
33,6,2,0,4743.009766,,,
33,8,2,0,4744.069824,,,
33,5,2,0,4744.42334,,,
34,4,3,10,4745.483398,,,
34,4,3,0,4746.19043,,,
34,1,3,0,4747.250488,,,
34,-1,3,0,4747.95752,,,
34,-4,3,0,4749.017578,,,
34,0,3,0,4749.371094,,,
34,0,3,0,4750.784668,,,
33,5,2,-10,4751.491699,,,
33,-5,2,0,4752.19873,,,
34,4,3,10,4753.258789,,,
34,6,3,0,4753.96582,,,
34,11,3,0,4754.672852,,,
34,12,3,0,4755.379883,,,
34,11,3,0,4756.439941,,,
34,13,3,0,4757.146973,,,
34,13,3,0,4758.207031,,,
35,13,4,10,4758.914062,,,
35,2,4,0,4759.974121,,,
35,8,4,0,4760.327637,,,
35,1,4,0,4761.387695,,,
35,4,4,0,4762.094727,,,
35,3,4,0,4762.801758,,,
35,-3,4,0,4764.215332,,,
35,-5,4,0,4764.922363,,,
36,-6,4,10,4765.629395,,,
35,5,4,-10,4766.336426,,,
35,9,4,0,4767.043457,,,
35,10,4,0,4768.103516,,,
36,7,4,10,4768.810547,,,
36,10,4,0,4769.870605,,,
36,8,4,0,4770.224121,,,
36,15,4,0,4771.28418,,,
36,14,4,0,4772.344238,,,
36,7,4,0,4773.05127,,,
36,8,4,0,4773.758301,,,
37,7,5,10,4774.465332,,,
37,4,5,0,4775.525391,,,
36,3,4,-10,4776.232422,,,
36,3,4,0,4777.29248,,,
36,8,4,0,4777.999512,,,
36,7,4,0,4778.706543,,,
36,9,4,0,4779.413574,,,
35,8,4,-10,4780.473633,,,
35,7,4,0,4781.180664,,,
35,8,4,0,4781.887695,,,
35,10,4,0,4782.947754,,,
35,8,4,0,4783.654785,,,
35,4,4,0,4784.361816,,,
35,6,4,0,4785.068848,,,
35,4,4,0,4786.128906,,,
35,3,4,0,4786.835938,,,
35,6,4,0,4787.895996,,,
35,8,4,0,4788.603027,,,
35,11,4,0,4789.310059,,,
35,12,4,0,4790.01709,,,
35,13,4,0,4791.077148,,,
35,10,4,0,4791.78418,,,
35,11,4,0,4792.491211,,,
35,10,4,0,4793.55127,,,
35,10,4,0,4794.258301,,,
35,9,4,0,4794.965332,,,
35,4,4,0,4795.672363,,,
35,4,4,0,4796.732422,,,
35,-2,4,0,4797.439453,,,
35,1,4,0,4798.146484,,,
35,4,4,0,4799.206543,,,
34,7,3,-10,4799.560059,,,
34,8,3,0,4800.973633,,,
34,11,3,0,4801.327148,,,
34,14,3,0,4802.387207,,,
34,8,3,0,4803.094238,,,
34,4,3,0,4803.80127,,,
34,9,3,0,4804.508301,,,
33,15,2,-10,4805.215332,,,
33,11,2,0,4806.628906,,,
33,8,2,0,4806.982422,,,
33,10,2,0,4808.04248,,,
33,9,2,0,4808.395996,,,
32,11,1,-10,4809.456055,,,
32,6,1,0,4810.516113,,,
32,4,1,0,4810.869629,,,
32,8,1,0,4811.929688,,,
32,8,1,0,4812.636719,,,
32,8,1,0,4813.34375,,,
32,4,1,0,4814.050781,,,
32,7,1,0,4815.11084,,,
32,8,1,0,4815.817871,,,
32,10,1,0,4816.524902,,,
32,10,1,0,4817.584961,,,
32,13,1,0,4818.291992,,,
32,11,1,0,4818.999023,,,
32,8,1,0,4819.706055,,,
32,7,1,0,4820.766113,,,
32,8,1,0,4821.826172,,,
32,6,1,0,4822.533203,,,
32,4,1,0,4823.240234,,,
32,3,1,0,4823.947266,,,
32,4,1,0,4825.007324,,,
32,7,1,0,4826.067383,,,
32,6,1,0,4826.420898,,,
32,4,1,0,4827.480957,,,
32,7,1,0,4828.187988,,,
31,8,0,-10,4829.248047,,,
31,7,0,0,4829.601562,,,
31,8,0,0,4830.661621,,,
32,6,1,10,4831.72168,,,
31,6,0,-10,4832.428711,,,
31,5,0,0,4833.48877,,,
31,5,0,0,4833.842285,,,
31,3,0,0,4834.902344,,,
31,4,0,0,4835.962402,,,
31,2,0,0,4836.669434,,,
30,3,0,-10,4837.729492,,,
30,3,0,0,4838.436523,,,
30,5,0,0,4839.143555,,,
30,6,0,0,4840.203613,,,
30,6,0,0,4840.910645,,,
30,2,0,0,4841.970703,,,
30,2,0,0,4842.677734,,,
30,5,0,0,4843.384766,,,
30,5,0,0,4844.79834,,,
29,5,0,0,4845.151855,,,
29,3,0,0,4846.211914,,,
29,4,0,0,4846.918945,,,
28,2,0,-10,4847.625977,,,
29,4,0,10,4848.686035,,,
28,3,0,-10,4849.393066,,,
28,2,0,0,4850.100098,,,
28,5,0,0,4851.160156,,,
28,9,0,0,4852.220215,,,
28,9,0,0,4852.927246,,,
28,7,0,0,4853.634277,,,
28,11,0,0,4854.341309,,,
28,9,0,0,4855.401367,,,
28,24,0,0,4856.108398,,,
28,14,0,0,4856.81543,,,
29,9,0,10,4857.875488,,,
28,8,0,-10,4858.58252,,,
28,2,0,0,4859.642578,,,
28,5,0,0,4860.349609,,,
28,-1,0,0,4861.056641,,,
28,5,0,0,4862.116699,,,
29,0,0,10,4862.82373,,,
29,8,0,0,4863.530762,,,
29,7,0,0,4864.59082,,,
29,9,0,0,4865.297852,,,
28,13,0,-10,4866.004883,,,
28,17,0,0,4867.064941,,,
28,19,0,0,4867.771973,,,
28,15,0,0,4868.832031,,,
30,11,0,10,4869.185547,,,
29,4,0,0,4870.599121,,,
29,7,0,0,4871.306152,,,
29,3,0,0,4872.366211,,,
30,1,0,0,4873.073242,,,
30,-2,0,0,4873.780273,,,
30,0,0,0,4874.840332,,,
29,1,0,0,4875.547363,,,
30,1,0,0,4876.607422,,,
30,6,0,0,4877.66748,,,
30,7,0,0,4878.374512,,,
30,8,0,0,4879.081543,,,
30,12,0,0,4880.141602,,,
30,11,0,0,4880.848633,,,
31,7,0,10,4881.555664,,,
31,8,0,0,4882.615723,,,
31,3,0,0,4883.322754,,,
31,0,0,0,4884.382812,,,
31,1,0,0,4885.442871,,,
31,1,0,0,4886.149902,,,
31,2,0,0,4886.856934,,,
31,3,0,0,4887.916992,,,
31,0,0,0,4888.624023,,,
31,1,0,0,4889.331055,,,
31,5,0,0,4890.744629,,,
31,5,0,0,4891.098145,,,
31,8,0,0,4892.158203,,,
32,9,1,10,4893.218262,,,
32,5,1,0,4893.925293,,,
32,7,1,0,4894.632324,,,
32,8,1,0,4895.692383,,,
33,4,2,10,4896.399414,,,
33,7,2,0,4897.106445,,,
33,7,2,0,4898.52002,,,
33,8,2,0,4898.873535,,,
34,7,3,10,4899.933594,,,
34,4,3,0,4900.993652,,,
34,3,3,0,4901.700684,,,
34,9,3,0,4902.407715,,,
34,9,3,0,4903.467773,,,
35,7,4,10,4904.174805,,,
35,9,4,0,4904.881836,,,
35,7,4,0,4905.941895,,,
35,4,4,0,4906.648926,,,
35,5,4,0,4907.708984,,,
35,5,4,0,4908.0625,,,
35,3,4,0,4909.122559,,,
35,7,4,0,4910.182617,,,
35,6,4,0,4910.889648,,,
35,5,4,0,4911.59668,,,
36,7,4,10,4912.656738,,,
36,10,4,0,4913.716797,,,
36,11,4,0,4914.070312,,,
36,10,4,0,4915.130371,,,
37,7,5,10,4915.837402,,,
37,1,5,0,4916.897461,,,
36,7,4,-10,4917.604492,,,
36,5,4,0,4918.311523,,,
37,2,5,10,4919.371582,,,
37,0,5,0,4920.078613,,,
37,0,5,0,4921.138672,,,
37,0,5,0,4921.845703,,,
37,9,5,0,4922.552734,,,
38,12,6,10,4923.612793,,,
38,9,6,0,4923.966309,,,
38,10,6,0,4925.026367,,,
39,17,7,10,4925.733398,,,
39,19,7,0,4926.44043,,,
39,17,7,0,4927.147461,,,
39,16,7,0,4928.20752,,,
39,20,7,0,4928.914551,,,
39,13,7,0,4929.621582,,,
39,15,7,0,4930.328613,,,
40,12,8,10,4931.035645,,,
40,6,8,0,4932.095703,,,
41,8,8,10,4932.449219,,,
40,6,8,-10,4933.862793,,,
40,10,8,0,4934.216309,,,
40,6,8,0,4935.276367,,,
40,12,8,0,4935.629883,,,
41,12,8,10,4936.689941,,,
41,14,8,0,4937.043457,,,
41,17,8,0,4938.103516,,,
41,20,8,0,4938.810547,,,
41,25,8,0,4939.517578,,,
41,24,8,0,4940.224609,,,
41,21,8,0,4940.931641,,,
41,22,8,0,4941.638672,,,
42,19,9,10,4942.345703,,,
42,18,9,0,4943.052734,,,
42,13,9,0,4944.112793,,,
42,10,9,0,4944.819824,,,
42,9,9,0,4945.526855,,,
43,11,10,10,4946.586914,,,
43,12,10,0,4947.293945,,,
43,3,10,0,4948.000977,,,
43,1,10,0,4948.708008,,,
42,10,9,-10,4949.415039,,,
42,9,9,0,4950.475098,,,
43,6,10,10,4951.182129,,,
43,12,10,0,4951.88916,,,
43,16,10,0,4952.949219,,,
42,18,9,-10,4953.65625,,,
42,20,9,0,4954.363281,,,
42,18,9,0,4955.070312,,,
42,7,9,0,4955.777344,,,
42,13,9,0,4956.837402,,,
43,12,10,10,4957.544434,,,
43,3,10,0,4958.251465,,,
42,-2,9,-10,4959.311523,,,
42,0,9,0,4960.018555,,,
41,-1,8,-10,4960.725586,,,
42,0,9,10,4961.785645,,,
41,2,8,-10,4962.492676,,,
41,1,8,0,4963.552734,,,
41,8,8,0,4964.259766,,,
41,16,8,0,4965.319824,,,
41,19,8,0,4966.026855,,,
41,19,8,0,4966.733887,,,
41,19,8,0,4967.440918,,,
41,21,8,0,4968.500977,,,
